ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_amj24
2024,04,2186201,1,0033,1,1,20240421862011003313,1,3,3,1,2, ,1,30,3,3,17,9,1993,1, , , , , , , , , , , , , , , ,5241,4759,3,5,2,1,1,15,0,8,8,8,8,8,8,48, ,48,1, ,1,1,1,1,4,1025, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1,1025, , , , , , , , ,1025,1025,1025,1,937.114115924349
2024,04,2186201,1,0033,1,1,20240421862011003314,1,4,3,1,2, ,1,23,4,4,22,4,2000,1, , , , , , , , , , , , , , , ,9334,4921,3,5,1, ,3,80,0,0,14,0,14,14,14,56, ,56,1, ,2, ,2,2,2,250, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,1,1083, , , , , , , , ,1083,1083,1083,1,826.65252798014
2024,04,2186201,1,0033,1,1,20240421862011003315,1,5,4,1,2, ,2,21,5,5,28,1,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,4,1,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,874.999901977421
2024,04,2186201,1,0033,1,1,20240421862011003316,1,6,5,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,2186201,1,0034,1,1,20240421862011003411,1,1,1,1,2, ,1,33,1,1,13,11,1990,1, , , , , , , , , , , , , , , ,7412,4321,2, ,3,2,1,1,0,0,2,6,6,0,0,14, ,14,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,1,1, , ,400, , , , , , ,400,400,400,1,937.114115924349
2024,04,2186201,1,0034,1,1,20240421862011003412,1,2,2,1,2, ,2,32,2,2,22,1,1992,1, , , , , , , , , , , , , , , ,3213,4772,3,5,2,1,1,3,8,8,8,8,0,8,8,48, ,48,1, ,2, ,2,1,4,800, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,1,1,800, , , , , , , , ,800,800,800,1,988.264270195692
2024,04,2186201,1,0034,1,1,20240421862011003413,1,3,3,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,2186201,1,0035,1,1,20240421862011003511,1,1,1,1,2, ,1,50,1,2,20,5,1973,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,4,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,400, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,1,1732, , , , , , , , ,1732,1732,1732,1,876.946811326054
2024,04,2186201,1,0035,1,1,20240421862011003512,1,2,2,1,2, ,2,43,2,2,10,12,1980,1, , , , , , , , , , , , , , , ,5212,4773,2, ,3,2,1,2,10,10,10,10,10,10,10,70, ,70,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,1,1,1, , ,40,40, , , , , ,80,80,80,1,988.264270195692
2024,04,2186201,1,0035,1,1,20240421862011003513,1,3,3,1,2, ,1,21,3,3,24,7,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2,2,11, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,826.65252798014
2024,04,2186201,1,0035,1,1,20240421862011003514,1,4,3,1,2, ,2,17,4,4,20,4,2006,1, , , , , , , , , , , , , , , ,9321,4630,3,5,3,2,1,9,0,5,5,5,5,5,0,25, ,25,1, ,1,1,1,1,2,95, , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1,411, , , , , , , , ,411,411,411,1,874.999901977421
2024,04,2186201,1,0035,1,1,20240421862011003515,1,5,3,1,2, ,2,15,5,5,31,10,2008,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4773,4, ,3,2,1,2,0,2,2,2,2,2,2,12, , ,1, ,2, , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,874.999901977421
2024,04,2186201,1,0035,1,1,20240421862011003516,1,6,3,1,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,2186201,1,0035,1,1,20240421862011003517,1,7,11,1,2, ,1,33,7,7,13,6,1990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,11, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,937.114115924349
2024,04,2186201,1,0035,1,1,20240421862011003518,1,8,11,1,2, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,2186201,1,0036,1,1,20240421862011003611,1,1,1,1,2, ,1,41,1,1,18,5,1982,1, , , , , , , , , , , , , , , ,9124,9609,2, ,3,2,1,1,12,12,12,12,12,0,12,72, ,72,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,1, , ,1345, , , , , , ,1345,1345,1345,1,937.114115924349
2024,04,2186201,1,0036,1,1,20240421862011003612,1,2,2,1,2, ,2,33,2,2,11,8,1990,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,1,0,5,5,5,5,0,0,20, ,25,2,25,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,1, , ,225, , , , , , ,225,225,225,1,988.264270195692
2024,04,2186201,1,0036,1,1,20240421862011003613,1,3,3,1,2, ,1,16,3,3,17,7,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,826.65252798014
2024,04,2186201,1,0036,1,1,20240421862011003614,1,4,3,1,2, ,1,15,4,4,20,12,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,826.65252798014
2024,04,2186201,1,0036,1,1,20240421862011003615,1,5,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,2186201,1,0036,1,1,20240421862011003616,1,6,3,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,21921,1,0125,1,1,202404219211012511,1,1,1,1,2, ,1,32,1,1,20,4,1991,1, , , , , , , , , , , , , , , ,3314,1811,1, ,1, ,1,3,0,10,10,10,10,10,3,53, ,53,1, ,1,1,1,2, , , ,4500, , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,4500, , , , , , ,4500,4500,4500,1,720.136044575792
2024,04,21921,1,0125,1,1,202404219211012512,1,2,2,1,2, ,2,31,2,2,15,5,1992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,759.4429647795
2024,04,21921,1,0125,1,1,202404219211012513,1,3,3,1,2, ,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,21921,1,0125,1,1,202404219211012514,1,4,3,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,21921,1,0127,1,1,202404219211012711,1,1,1,1,2, ,2,42,1,1,26,2,1982,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,759.4429647795
2024,04,21921,1,0127,1,1,202404219211012712,1,3,3,1,2, ,1,19,3,3,20,11,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,635.250575807413
2024,04,21921,1,0127,1,1,202404219211012713,1,4,3,1,2, ,1,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,21921,1,0127,1,1,202404219211012714,1,5,3,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,21921,1,0127,1,1,202404219211012715,1,2,2,1,2, ,1,41,2,2,28,8,1982,1, , , , , , , , , , , , , , , ,8331,4921,2, ,3,2,1,1,0,0,0,0,14,14,14,42, ,42,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , ,1789, , , , , , ,1789,1789,1789,1,720.136044575792
2024,04,21921,1,0129,1,1,202404219211012911,1,1,1,1,2, ,1,34,1,1,3,10,1989,1, , , , , , , , , , , , , , , ,7111,4100,3,5,1, ,2,50,0,8,8,8,0,0,4,28, ,40,2,40,1,1,1,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1025, , , , , , , ,170,1025,1025,1195,1,720.136044575792
2024,04,21921,1,0188,1,1,202404219211018811,1,1,1,1,2, ,2,49,1,1,16,9,1974,1, , , , , , , , , , , , , , , ,9112,9311,3,5,1, ,2,50,0,8,8,8,8,8,0,40, ,40,2,8,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,3, ,4,2,2,2,2,2,2,10,7,1,1025, , , , , , , ,58,1025,1025,1083,1,572.647314567893
2024,04,21921,1,0188,1,1,202404219211018812,1,2,3,1,2, ,1,14,2,2,2,1,2010,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,635.250575807413
2024,04,21921,1,0188,1,1,202404219211018813,1,3,3,1,2, ,1,20,3,3,2,6,2003,1, , , , , , , , , , , , , , , ,9629,5221,3,5,1, ,5,9998,4,0,0,0,0,0,0,4, ,48,2,48,2, ,2,1,4,1025, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,1,1025, , , , , , , , ,1025,1025,1025,1,635.250575807413
2024,04,21921,1,0188,1,1,202404219211018814,1,4,3,1,2, ,2,30,4,4,14,10,1993,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,4,4,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,3, ,5,2,2,2,2,2,2,10,9,2, , , , , , , , , , , , ,1,759.4429647795
2024,04,21921,1,0188,1,1,202404219211018815,1,5,4,1,2, ,1,34,5,5,22,6,1989,1, , , , , , , , , , , , , , , ,7128,4330,3,5,3,2,1,3,0,0,0,8,8,8,8,32, ,32,1, ,1,1,1,1,2,200, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,4, ,2,2,2,2,2,2,10,6,1,866, , , , , , , , ,866,866,866,1,720.136044575792
2024,04,21921,1,0188,1,1,202404219211018816,1,6,5,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,21921,1,0188,1,1,202404219211018817,1,7,5,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,22045,1,0065,1,1,202404220451006511,1,1,1,1,2, ,1,76,1,1,26,10,1947,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,5,5,5,5,5,4,29, ,29,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , ,809, , , , , , ,809,809,809,1,938.462593326852
2024,04,22045,1,0065,1,1,202404220451006512,1,2,2,1,2, ,2,74,2,2,17,8,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1, , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,797.459934091098
2024,04,22045,1,0065,1,1,202404220451006513,1,3,3,1,2, ,1,45,3,3,6,9,1978,1, , , , , , , , , , , , , , , ,7128,4330,3,5,3,2,1,4,0,8,0,8,0,8,8,32,6,38,1, ,1,1,1,2,2,600, , , , , ,300, , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2598, , , , ,300, , , ,2898,2598,2898,1,938.462593326852
2024,04,22045,1,0069,1,1,202404220451006911,1,1,1,1,2, ,1,50,1,2,28,8,1973,1, , , , , , , , , , , , , , , ,7354,1410,4, ,3,2,1,2,0,8,8,8,0,0,5,29, ,45,2,45,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,1, , , , , , , , , , , , ,1,938.462593326852
2024,04,22045,1,0069,1,1,202404220451006912,1,2,2,1,2, ,2,46,2,2,29,9,1977,1, , , , , , , , , , , , , , , ,7352,1410,2, ,3,2,1,2,0,8,8,8,0,0,4,28, ,48,2,48,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1584, , , , , , ,1584,1584,1584,1,797.459934091098
2024,04,22045,1,0069,1,1,202404220451006913,1,3,3,1,2, ,1,21,3,3,23,12,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,884.640282818703
2024,04,22045,1,0069,1,1,202404220451006914,1,4,3,1,2, ,1,15,4,4,12,6,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,884.640282818703
2024,04,22045,1,0069,1,1,202404220451006915,1,5,3,1,2, ,2,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,22136,1,0065,1,1,202404221361006511,1,1,1,1,2, ,1,67,1,1,22,6,1956,1, , , , , , , , , , , , , , , ,7212,4520,2, ,3,2,1,1,0,0,0,0,0,0,2,2, ,25,2,25,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , ,40, , , , , , ,40,40,40,1,1025.96139460378
2024,04,22136,1,0066,1,1,202404221361006611,1,1,1,1,2, ,2,61,1,1,17,1,1963,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2, ,9112,8121,2, ,3,2,1,1,0,0,0,0,2,0,0,2, ,2,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , ,50, , , , , , ,50,50,50,1,871.812165917402
2024,04,22136,1,0066,1,1,202404221361006612,1,2,3,1,2, ,1,46,2,2,26,11,1977,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,8,8,8,8,0,8,40, ,48,2,48,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1380, , , , , , ,1380,1380,1380,1,1025.96139460378
2024,04,22136,1,0066,1,1,202404221361006613,1,3,3,1,2, ,1,36,3,3,14,1,1988,1, , , , , , , , , , , , , , , ,3115,3315,3,5,1, ,1,8,0,8,8,8,0,0,5,29, ,48,2,48,2, ,2,2,3,795, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1590, , , , , , , ,34,1590,1590,1624,1,1096.35258702043
2024,04,22136,1,0066,2,1,202404221361006621,1,1,1,1,2, ,1,44,1,1,6,12,1979,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,11,11,11,11,11,11,11,77,12,89,1, ,1,1,1,2, , , , , ,320, , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1200, ,320, , , , ,1520,1200,1520,1,1096.35258702043
2024,04,22136,1,0066,2,1,202404221361006622,1,2,2,1,2, ,2,37,2,2,12,1,1987,1, , , , , , , , , , , , , , , ,5213,4781,3,5,3,2,1,3,0,0,0,0,5,5,0,10, ,10,2,5,1,1,1,2,2,50,10, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,217,300, , , , , , , ,517,517,517,1,1156.19439604768
2024,04,22136,1,0066,2,1,202404221361006623,1,3,3,1,2, ,2,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,22136,1,0066,2,1,202404221361006624,1,4,3,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,22136,1,0067,1,1,202404221361006711,1,1,1,1,2, ,1,70,1,1,17,6,1953,1, , , , , , , , , , , , , , , ,9629,8299,2, ,3,2,1,1,0,0,0,2,0,0,0,2, ,6,2,6,1,1,1,2, , , , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,69, , , , , , ,69,69,69,1,1025.96139460378
2024,04,22136,1,0067,1,1,202404221361006712,1,2,2,1,2, ,2,71,2,2,10,2,1953,1, , , , , , , , , , , , , , , ,7354,9529,2, ,3,2,1,1,0,5,0,5,0,0,0,10, ,35,2,35,1,1,1,2, , , , , , , , , , , , , , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,1,2,2,10,7,1, , ,690, , , , , , ,690,690,690,1,871.812165917402
2024,04,22136,1,0067,1,1,202404221361006713,1,3,3,1,2, ,1,35,3,3,12,6,1988,1, , , , , , , , , , , , , , , ,3422,9312,3,5,3,2,1,3,5,5,5,5,0,0,5,25, ,30,2,30,1,1,1,2,2,400, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1732, , , , , , , , ,1732,1732,1732,1,1096.35258702043
2024,04,22136,1,0165,1,1,202404221361016511,1,1,1,1,2, ,2,38,1,1,5,10,1985,1, , , , , , , , , , , , , , , ,8153,1410,3,5,1, ,5,2000,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,390, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1689, , , , , , , ,287,1689,1689,1976,1,1156.19439604768
2024,04,22136,1,0165,1,1,202404221361016512,1,2,2,1,2, ,1,37,2,1,7,4,1986,1, , , , , , , , , , , , , , , ,7354,1410,3,5,1, ,5,2000,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,310, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,1,7,1,1342, , , , , , , ,270,1342,1342,1612,1,1096.35258702043
2024,04,22136,1,0165,1,1,202404221361016513,1,3,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,22136,1,0165,1,1,202404221361016514,1,4,3,1,2, ,1,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
